index	path_json	canonical_path_json	type	encrypted	compression_method	compression_name	flag_bits	crc32	compressed_size	uncompressed_size	date_time_json	create_system	create_version	extract_version	external_attr	unix_mode	header_offset	extra_hex	comment_hex
67	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/repro/test_bugMC-5_warm_restart_generation.cpp"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/repro/test_bugMC-5_warm_restart_generation.cpp"	file	false	8	deflated	8	f804a96a	4554	17673	[2026,7,21,2,7,14]	3	20	20	2175008768	100644	222970	55540d0007f27f5e6aba865e6aba865e6a75780b000104e803000004e8030000	
68	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/repro/test_bugMC-1_aa_activation_health.cpp"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/repro/test_bugMC-1_aa_activation_health.cpp"	file	false	8	deflated	8	75036afa	3515	12273	[2026,7,21,1,49,46]	3	20	20	2175008768	100644	227720	55540d0007db7b5e6aba865e6aba865e6a75780b000104e803000004e8030000	
69	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/traces/"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/traces"	directory	false	0	stored	0	00000000	0	0	[2026,7,20,18,33,58]	3	20	20	1106051072	040755	231428	55540d0007b7155e6aba865e6aba865e6a75780b000104e803000004e8030000	
70	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/traces/initialization_and_link_up.ndjson"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/traces/initialization_and_link_up.ndjson"	file	false	8	deflated	8	b6aba616	936	12138	[2026,7,20,18,33,58]	3	20	20	2175008768	100644	231569	55540d0007b7155e6aba865e6aba865e6a75780b000104e803000004e8030000	
71	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/traces/mode_standby_and_link_down.ndjson"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/traces/mode_standby_and_link_down.ndjson"	file	false	8	deflated	8	bec28613	1206	22568	[2026,7,20,18,33,58]	3	20	20	2175008768	100644	232695	55540d0007b7155e6aba865e6aba865e6a75780b000104e803000004e8030000	
72	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/traces/peer_rescue_and_wait_timers.ndjson"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/traces/peer_rescue_and_wait_timers.ndjson"	file	false	8	deflated	8	19023828	1499	34445	[2026,7,20,18,33,58]	3	20	20	2175008768	100644	234091	55540d0007b7155e6aba865e6aba865e6a75780b000104e803000004e8030000	
73	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/traces/route_and_local_active.ndjson"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/traces/route_and_local_active.ndjson"	file	false	8	deflated	8	7898d3ad	1216	22384	[2026,7,20,18,33,58]	3	20	20	2175008768	100644	235781	55540d0007b7155e6aba865e6aba865e6a75780b000104e803000004e8030000	
74	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/states/"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/states"	directory	false	0	stored	0	00000000	0	0	[2026,7,20,18,32,24]	3	20	20	1106051072	040755	237183	55540d000759155e6aba865e6aba865e6a75780b000104e803000004e8030000	
75	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/states/26-07-20-12-32-25.882/"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/states/26-07-20-12-32-25.882"	directory	false	0	stored	0	00000000	0	0	[2026,7,20,18,32,24]	3	20	20	1106051072	040755	237324	55540d000759155e6aba865e6aba865e6a75780b000104e803000004e8030000	
76	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/.stop-gate/"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/.stop-gate"	directory	false	0	stored	0	00000000	0	0	[2026,7,20,18,41,28]	3	20	20	1106051072	040755	237487	55540d000779175e6aba865e6aba865e6a75780b000104e803000004e8030000	
77	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/.stop-gate/background-pids/"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/.stop-gate/background-pids"	directory	false	0	stored	0	00000000	0	0	[2026,7,21,1,29,22]	3	20	20	1106051072	040755	237632	55540d000713775e6aba865e6aba865e6a75780b000104e803000004e8030000	
78	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/.stop-gate/background-pids/1060392.pid"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/.stop-gate/background-pids/1060392.pid"	file	false	8	deflated	8	33a541d1	10	8	[2026,7,20,20,56,56]	3	20	20	2175008768	100644	237793	55540d000738375e6aba865e6aba865e6a75780b000104e803000004e8030000	
79	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/.stop-gate/background-pids/635079.pid"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/.stop-gate/background-pids/635079.pid"	file	false	8	deflated	8	82ae62f3	9	7	[2026,7,20,19,31,24]	3	20	20	2175008768	100644	237991	55540d00072c235e6aba865e6aba865e6a75780b000104e803000004e8030000	
80	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/.stop-gate/background-pids/1060378.pid"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/.stop-gate/background-pids/1060378.pid"	file	false	8	deflated	8	c3d48451	10	8	[2026,7,20,20,56,56]	3	20	20	2175008768	100644	238187	55540d000738375e6aba865e6aba865e6a75780b000104e803000004e8030000	
81	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/.stop-gate/background-pids/846384.pid"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/.stop-gate/background-pids/846384.pid"	file	false	8	deflated	8	2473c558	9	7	[2026,7,20,20,26,18]	3	20	20	2175008768	100644	238385	55540d00070b305e6aba865e6aba865e6a75780b000104e803000004e8030000	
82	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/.stop-gate/background-pids/511113.pid"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/.stop-gate/background-pids/511113.pid"	file	false	8	deflated	8	4dd08cf8	7	7	[2026,7,20,19,13,26]	3	20	20	2175008768	100644	238581	55540d0007f61e5e6aba865e6aba865e6a75780b000104e803000004e8030000	
83	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/.stop-gate/background-pids/1060385.pid"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/.stop-gate/background-pids/1060385.pid"	file	false	8	deflated	8	7d26bd21	10	8	[2026,7,20,20,56,56]	3	20	20	2175008768	100644	238775	55540d000738375e6aba865e6aba865e6a75780b000104e803000004e8030000	
84	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/.stop-gate/background-pids/467239.pid"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/.stop-gate/background-pids/467239.pid"	file	false	8	deflated	8	b255d511	115	138	[2026,7,20,18,41,28]	3	20	20	2175008768	100644	238973	55540d000779175e6aba865e6aba865e6a75780b000104e803000004e8030000	
85	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/.stop-gate/background-pids/511130.pid"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/.stop-gate/background-pids/511130.pid"	file	false	8	deflated	8	65790b55	9	7	[2026,7,20,19,13,26]	3	20	20	2175008768	100644	239275	55540d0007f61e5e6aba865e6aba865e6a75780b000104e803000004e8030000	
86	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/.stop-gate/background-pids/511099.pid"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/.stop-gate/background-pids/511099.pid"	file	false	8	deflated	8	019052af	9	7	[2026,7,20,19,13,26]	3	20	20	2175008768	100644	239471	55540d0007f61e5e6aba865e6aba865e6a75780b000104e803000004e8030000	
87	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/.stop-gate/background-pids/511114.pid"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/.stop-gate/background-pids/511114.pid"	file	false	8	deflated	8	02911a3f	7	7	[2026,7,20,19,13,26]	3	20	20	2175008768	100644	239667	55540d0007f61e5e6aba865e6aba865e6a75780b000104e803000004e8030000	
88	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/.stop-gate/background-pids/846394.pid"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/.stop-gate/background-pids/846394.pid"	file	false	8	deflated	8	25b1af6f	9	7	[2026,7,20,20,26,18]	3	20	20	2175008768	100644	239861	55540d00070b305e6aba865e6aba865e6a75780b000104e803000004e8030000	
89	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/.stop-gate/background-pids/635070.pid"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/.stop-gate/background-pids/635070.pid"	file	false	8	deflated	8	536cd9ba	9	7	[2026,7,20,19,31,24]	3	20	20	2175008768	100644	240057	55540d00072c235e6aba865e6aba865e6a75780b000104e803000004e8030000	
90	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/.stop-gate/background-pids/805175.pid"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/.stop-gate/background-pids/805175.pid"	file	false	8	deflated	8	400c4369	9	7	[2026,7,20,19,55,34]	3	20	20	2175008768	100644	240253	55540d0007d7285e6aba865e6aba865e6a75780b000104e803000004e8030000	
91	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/.stop-gate/background-pids/511142.pid"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/.stop-gate/background-pids/511142.pid"	file	false	8	deflated	8	52007f52	9	7	[2026,7,20,19,13,26]	3	20	20	2175008768	100644	240449	55540d0007f61e5e6aba865e6aba865e6a75780b000104e803000004e8030000	
92	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/.stop-gate/background-pids/560188.pid"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/.stop-gate/background-pids/560188.pid"	file	false	8	deflated	8	819077b4	9	7	[2026,7,20,19,20,50]	3	20	20	2175008768	100644	240645	55540d0007b3205e6aba865e6aba865e6a75780b000104e803000004e8030000	
93	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/.stop-gate/background-pids/1141711.pid"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/.stop-gate/background-pids/1141711.pid"	file	false	8	deflated	8	4f2657f2	10	8	[2026,7,21,0,58,48]	3	20	20	2175008768	100644	240841	55540d0007e96f5e6aba865e6aba865e6a75780b000104e803000004e8030000	
94	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/.stop-gate/background-pids/511131.pid"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/.stop-gate/background-pids/511131.pid"	file	false	8	deflated	8	7c623a14	9	7	[2026,7,20,19,13,26]	3	20	20	2175008768	100644	241039	55540d0007f61e5e6aba865e6aba865e6a75780b000104e803000004e8030000	
95	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/.stop-gate/background-pids/1066403.pid"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/.stop-gate/background-pids/1066403.pid"	file	false	8	deflated	8	37f88606	10	8	[2026,7,20,21,4,36]	3	20	20	2175008768	100644	241235	55540d000705395e6aba865e6aba865e6a75780b000104e803000004e8030000	
96	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/.stop-gate/background-pids/1200507.pid"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/.stop-gate/background-pids/1200507.pid"	file	false	8	deflated	8	25ae23f3	10	8	[2026,7,21,1,29,22]	3	20	20	2175008768	100644	241433	55540d000713775e6aba865e6aba865e6a75780b000104e803000004e8030000	
97	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/.stop-gate/background-pids/468292.pid"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/.stop-gate/background-pids/468292.pid"	file	false	8	deflated	8	fe0f1a92	9	7	[2026,7,20,18,42,0]	3	20	20	2175008768	100644	241631	55540d000799175e6aba865e6aba865e6a75780b000104e803000004e8030000	
98	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/.stop-gate/background-pids/467282.pid"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/.stop-gate/background-pids/467282.pid"	file	false	8	deflated	8	124d5c0c	114	138	[2026,7,20,18,41,28]	3	20	20	2175008768	100644	241827	55540d000779175e6aba865e6aba865e6a75780b000104e803000004e8030000	
99	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/.stop-gate/background-pids/846370.pid"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/.stop-gate/background-pids/846370.pid"	file	false	8	deflated	8	4b434761	9	7	[2026,7,20,20,26,18]	3	20	20	2175008768	100644	242128	55540d00070b305e6aba865e6aba865e6a75780b000104e803000004e8030000	
100	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/.stop-gate/background-pids/605058.pid"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/.stop-gate/background-pids/605058.pid"	file	false	8	deflated	8	1ea5f572	9	7	[2026,7,20,19,27,40]	3	20	20	2175008768	100644	242324	55540d00074c225e6aba865e6aba865e6a75780b000104e803000004e8030000	
101	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/.stop-gate/background-pids/1060370.pid"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/.stop-gate/background-pids/1060370.pid"	file	false	8	deflated	8	0b0d0e59	10	8	[2026,7,20,20,56,56]	3	20	20	2175008768	100644	242520	55540d000738375e6aba865e6aba865e6a75780b000104e803000004e8030000	
102	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/.stop-gate/background-pids/846402.pid"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/.stop-gate/background-pids/846402.pid"	file	false	8	deflated	8	e1ed0bdf	9	7	[2026,7,20,20,26,18]	3	20	20	2175008768	100644	242718	55540d00070b305e6aba865e6aba865e6a75780b000104e803000004e8030000	
103	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/spec/"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/spec"	directory	false	0	stored	0	00000000	0	0	[2026,7,21,2,18,4]	3	20	20	1106051072	040755	242914	55540d00077c825e6aba865e6aba865e6a75780b000104e803000004e8030000	
104	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/spec/MC_TTrace_1784575763.tla"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/spec/MC_TTrace_1784575763.tla"	file	false	8	deflated	8	3abf5cf6	10217	430990	[2026,7,21,1,29,28]	3	20	20	2175008768	100644	243053	55540d000718775e6aba865e6aba865e6a75780b000104e803000004e8030000	
105	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/spec/MC_hunt_family4_session.cfg"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/spec/MC_hunt_family4_session.cfg"	file	false	8	deflated	8	086b0f36	524	994	[2026,7,20,19,20,14]	3	20	20	2175008768	100644	253449	55540d00078e205e6aba865e6aba865e6a75780b000104e803000004e8030000	
106	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/spec/MC_TTrace_1784553651.tla"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/spec/MC_TTrace_1784553651.tla"	file	false	8	deflated	8	d6e9d5fa	5933	70175	[2026,7,20,19,49,0]	3	20	20	2175008768	100644	254155	55540d00074d275e6aba865e6aba865e6a75780b000104e803000004e8030000	
107	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/spec/repair-ledger.md"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/spec/repair-ledger.md"	file	false	8	deflated	8	291c787b	151	200	[2026,7,21,2,16,10]	3	20	20	2175008768	100644	260267	55540d00070b825e6aba865e6aba865e6a75780b000104e803000004e8030000	
108	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/spec/MC_hunt_family1_edge_as.cfg"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/spec/MC_hunt_family1_edge_as.cfg"	file	false	8	deflated	8	64b43e74	528	985	[2026,7,20,19,20,14]	3	20	20	2175008768	100644	260589	55540d00078e205e6aba865e6aba865e6a75780b000104e803000004e8030000	
109	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/spec/.consolidate.log"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/spec/.consolidate.log"	file	false	8	deflated	8	2afcce78	787	1904	[2026,7,21,1,40,12]	3	20	20	2175008768	100644	261299	55540d00079c795e6aba865e6aba865e6a75780b000104e803000004e8030000	
110	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/spec/bug-severity.md"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/spec/bug-severity.md"	file	false	8	deflated	8	2666adf0	976	2067	[2026,7,21,2,18,4]	3	20	20	2175008768	100644	262257	55540d00077c825e6aba865e6aba865e6a75780b000104e803000004e8030000	
111	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/spec/.consolidate.last-message.txt"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/spec/.consolidate.last-message.txt"	file	false	8	deflated	8	dc5055b0	105	125	[2026,7,21,1,40,20]	3	20	20	2175008768	100644	263403	55540d0007a4795e6aba865e6aba865e6a75780b000104e803000004e8030000	
112	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/spec/Trace.tla"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/spec/Trace.tla"	file	false	8	deflated	8	40dc5972	3729	21213	[2026,7,20,17,55,10]	3	20	20	2175008768	100644	263692	55540d00079f0c5e6aba865e6aba865e6a75780b000104e803000004e8030000	
113	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/spec/MC_TTrace_1784559416.bin"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/spec/MC_TTrace_1784559416.bin"	file	false	8	deflated	8	87035fac	7375	7370	[2026,7,20,20,57,0]	3	20	20	2175008768	100644	267585	55540d00073c375e6aba865e6aba865e6a75780b000104e803000004e8030000	
114	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/spec/confirmed-bugs.md"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/spec/confirmed-bugs.md"	file	false	8	deflated	8	0f2b35df	7679	24305	[2026,7,21,2,16,10]	3	20	20	2175008768	100644	275139	55540d00070a825e6aba865e6aba865e6a75780b000104e803000004e8030000	
115	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/spec/findings.json"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/spec/findings.json"	file	false	8	deflated	8	7b6ba343	1609	4838	[2026,7,21,1,34,46]	3	20	20	2175008768	100644	282990	55540d000757785e6aba865e6aba865e6a75780b000104e803000004e8030000	
116	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/spec/confirmation-generation.json"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/spec/confirmation-generation.json"	file	false	8	deflated	8	f43917fe	120	150	[2026,7,21,1,37,56]	3	20	20	2175008768	100644	284767	55540d000715795e6aba865e6aba865e6a75780b000104e803000004e8030000	
117	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/spec/.consolidate.prompt.md"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/spec/.consolidate.prompt.md"	file	false	8	deflated	8	7b851b2d	1383	2815	[2026,7,21,1,37,58]	3	20	20	2175008768	100644	285070	55540d000716795e6aba865e6aba865e6a75780b000104e803000004e8030000	
118	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/spec/MC_TTrace_1784559416.tla"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/spec/MC_TTrace_1784559416.tla"	file	false	8	deflated	8	ce69fab6	12669	640598	[2026,7,20,20,57,0]	3	20	20	2175008768	100644	286630	55540d00073c375e6aba865e6aba865e6a75780b000104e803000004e8030000	
119	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/spec/MC.tla"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/spec/MC.tla"	file	false	8	deflated	8	833e580e	2844	15573	[2026,7,20,19,20,14]	3	20	20	2175008768	100644	299478	55540d00078e205e6aba865e6aba865e6a75780b000104e803000004e8030000	
120	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/spec/brief-coverage.md"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/spec/brief-coverage.md"	file	false	8	deflated	8	19694b0c	2750	6613	[2026,7,21,1,33,58]	3	20	20	2175008768	100644	302483	55540d000727785e6aba865e6aba865e6a75780b000104e803000004e8030000	
121	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/spec/bug-report.md"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/spec/bug-report.md"	file	false	8	deflated	8	f5d276cd	4154	11570	[2026,7,21,1,34,20]	3	20	20	2175008768	100644	305405	55540d00073d785e6aba865e6aba865e6a75780b000104e803000004e8030000	
122	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/spec/MC_hunt_family3_timer.cfg"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/spec/MC_hunt_family3_timer.cfg"	file	false	8	deflated	8	7a9c9d5e	486	929	[2026,7,20,19,20,14]	3	20	20	2175008768	100644	309727	55540d00078e205e6aba865e6aba865e6a75780b000104e803000004e8030000	
123	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/spec/instrumentation-spec.md"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/spec/instrumentation-spec.md"	file	false	8	deflated	8	b4404a4d	7510	21627	[2026,7,20,17,58,56]	3	20	20	2175008768	100644	310393	55540d0007810d5e6aba865e6aba865e6a75780b000104e803000004e8030000	
